"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"LOC113242360",6.43497603041991,3.95705295969491,5.30098838817605,2.04101018396194,12.36992070896,13.1265806249069,13.9264912985116,1.87463859831745,9.61564353195566,7.41137342975855
"LOC113242453",212.354209003857,49.4631619961863,404.99551285665,83.6814175424397,296.878097015039,99.386967588581,238.739850831628,71.2362667360632,337.615928455332,67.6287825465468
"LOC113242465",230.586641090047,179.056646426195,236.424082112652,108.173539749983,255.010673077021,88.1356127672322,202.928873206884,175.278708942682,246.801517320195,102.8328063379
"LOC113242473",18.2324320861898,2.96778971977118,13.7825698092577,9.18454582782874,13.3214530711876,6.56329031245347,26.8582332185582,29.0568982739205,20.2996919007953,4.6321083935991
"LOC113242481",63.2772642991292,421.426140207508,136.765500414942,389.832945136731,114.183883467323,121.889677231279,100.469687224977,184.651901934269,84.403982113833,118.581974876137
"LOC113242493",47.1898242230794,75.1840062342032,31.8059303290563,72.455861530649,34.2551650401968,82.5099353565578,28.8477319754884,57.1764772486823,25.6417160852151,109.317758088939
"LOC113242510",367.866129739005,151.35727570833,363.647803428877,106.132529566021,374.90375071771,110.63832240993,327.272545515024,131.224701882222,141.029438468683,96.3478545868612
"LOC113242529",679.962467214371,1367.16179757459,650.961374068019,1817.51956881811,850.669931831554,2296.21399645693,657.529339165443,1216.64045030803,842.971416301446,2261.39531775508
"LOC113242534",1938.00028116146,484.738987562626,1622.10244678187,641.897702856031,1630.92646885826,465.055999282417,1247.41572059526,331.811031902189,986.137664443896,437.271032355755
"LOC113242552",8.57996804055989,16.8174750787034,6.36118606581126,24.4921222075433,13.3214530711876,10.3137419195697,4.97374689232559,17.8090666840158,9.61564353195566,9.26421678719819
"LOC113242575",35.3923681673095,35.6134766372542,47.7088954935845,33.6766680353721,29.4975032290584,10.3137419195697,38.7952257601396,15.9344280856983,25.6417160852151,6.48495175103873
"LOC113242578",7.5074720354899,10.881895639161,5.30098838817605,12.2460611037717,7.61225889782151,12.1889677231279,2.98424813539535,12.1851508890634,4.27361934753585,19.4548552531162
"LOC113242582",10.7249600506999,9.89263239923727,9.5417790987169,3.06151527594291,18.0791148823261,15.0018064284651,24.8687344616279,35.6181333680316,12.8208580426075,7.41137342975855
"LOC113242607",52.5523042484293,13.8496853589322,44.5283024606788,44.9022240471627,43.7704886624737,44.0678063836161,45.7584714093954,80.6094597276504,68.3779095605735,52.8060356870297
"LOC113242608",153.366928725008,20.7745280383983,143.126686480753,122.460611037717,152.24517795643,62.8200644191975,141.254411742047,204.335607216602,293.811330143089,62.9966741529477
"LOC113242609",793.647043751789,543.105518718126,594.770897153353,2009.37452611053,122.747674727372,1081.06767575126,588.89163205135,1690.92401568234,1179.51893991989,1078.35483402987
"LOC113242663",94.3796484461587,20.7745280383983,75.2740351121,17.3485865636765,88.4925096871751,56.256774106744,45.7584714093954,11.2478315899047,35.2573596171707,46.321083935991
"LOC113242667",7.5074720354899,8.90336915931354,4.24079071054084,17.3485865636765,0.951532362227689,9.37612901779066,4.97374689232559,6.56123509411108,2.13680967376792,19.4548552531162
"LOC113242673",11.7974560557698,3.95705295969491,12.7223721316225,8.16404073584777,20.9337119690092,7.50090321423253,15.9159900554419,14.0597894873809,19.2312870639113,19.4548552531162
"LOC113242741",3680.80628940019,3417.90449393648,2732.12941526594,3111.52002544998,2935.47733747242,3514.17315586794,2591.32213090163,2944.11991865756,3062.04826250943,3568.57630642874
"LOC113242771",144.786960684448,175.0995934665,144.186884158389,134.706672141488,182.694213547716,301.911354372859,157.170401797489,193.087775626698,126.071770752307,260.324491720269
"LOC113242773",145.859456689518,266.111811539482,178.113209842715,226.552130419776,196.015666618904,324.414064015557,179.054888123721,324.312477508919,186.970846454693,277.926503615946
"LOC113242775",974.898868608617,1153.48093775107,1712.21924938086,921.516098058817,1086.64995766402,743.5270311108,1283.22669822,1257.88249947101,1052.3787643307,802.281173771363
"LOC113242785",605.960242864542,460.007406564533,465.426780481857,417.386582620217,469.105454578251,430.364321916592,403.868247656838,467.722330280204,613.264376371394,440.050297391914
"LOC113242786",41.8273441977294,69.2484267946609,40.287511750138,22.4511120235814,56.1404093714337,83.4475482583369,51.7269676801861,94.6692492150313,68.3779095605735,116.729131518697
"LOC113242790",135.134496638818,277.982970418567,116.621744539873,84.7019226344206,152.24517795643,120.9520643295,105.443434117302,284.007747645094,106.840483688396,165.829480490848
"LOC113242801",9.65246404562987,19.7852647984745,7.42138374344647,6.12303055188583,4.75766181113845,25.3155483480348,7.95799502772094,20.621024581492,6.41042902130377,20.381276931836
"LOC113242910",55.7697922636393,61.3343208752711,112.380953829332,38.7791934952769,83.7348478760367,67.5081289280928,57.6954639509768,100.293165009984,52.3518370073141,84.3043727635036
"LOC113242930",319.603809510856,382.844873850482,262.929024053532,354.115266917397,357.776168197611,383.483676827638,254.65584088707,268.073319559396,278.853662426714,245.501744860752
"LOC113242939",300.298881419596,424.393929927279,313.818512580022,320.438598882025,315.908744259593,303.786580176418,344.183284948931,382.42627405676,261.759185036571,356.67234630713
"LOC113242943",240.239105135677,304.693077896508,197.196768040149,240.839201707509,204.579457878953,255.030709283906,274.550828456372,258.700126567808,211.544157703024,282.558612009545
"LOC113242947",330.328769561556,417.469087247813,235.363884435017,201.039503120251,254.059140714793,301.911354372859,349.157031841256,385.238231954236,361.120834866779,396.508478492083
"LOC113242949",8.57996804055989,67.2699003148134,7.42138374344647,34.697173127353,4.75766181113845,61.8824515174184,4.97374689232559,32.8061754705554,2.13680967376792,72.2608909401459
"LOC113242950",1.07249600506999,3.95705295969491,0,2.04101018396194,0,15.0018064284651,0.994749378465117,9.37319299158726,1.06840483688396,13.8963251807973
"LOC113242958",15.0149440709798,146.410959508712,7.42138374344647,60.2098004268773,3.80612944891076,57.1943870085231,11.9369925415814,131.224701882222,8.54723869507169,131.551878378214
"LOC113243035",10.7249600506999,58.3665311554999,5.30098838817605,22.4511120235814,10.4668559845046,11.2513548213488,5.9684962707907,28.1195789747618,2.13680967376792,25.9398070041549
"LOC113243036",105.104608496859,126.625694710237,65.7322560133831,48.9842444150866,62.8011359070275,76.8842579458834,109.422431631163,155.595003660349,87.6091966244849,95.4214329081414
"LOC113243093",214.499201013997,434.286562326516,269.290210119343,409.22254188437,217.900910950141,316.913160801324,262.613835914791,359.930610876951,329.06868976026,301.087045583941
"LOC113243099",77.219712365039,176.088856706423,149.487872546565,156.137279073089,104.668559845046,147.205225579313,133.296416714326,119.039550993158,210.47575286614,160.270950418529
"LOC113243118",499.783138362613,262.154758579788,507.834687587266,271.454354466938,490.03916654726,311.28748339065,374.025766302884,227.76858969557,335.479118781564,291.822828796743
"LOC113243133",196.266768927807,201.80970094444,216.280326237583,116.337580485831,248.349946541427,89.0732256690113,233.766103939303,214.646119507348,247.869922157079,145.448203559012
"LOC113243145",4.28998402027994,14.8389485988559,3.18059303290563,6.12303055188583,13.3214530711876,15.0018064284651,7.95799502772094,15.9344280856983,12.8208580426075,18.5284335743964
"LOC113243180",315.313825490576,502.545725881253,353.045826652525,859.265287447978,333.987859141919,637.576773209765,279.524575348698,455.537179391141,301.290164001277,446.535249142953
"LOC113243195",0,8.90336915931354,2.12039535527042,5.10252545990486,3.80612944891076,15.0018064284651,1.98949875693023,7.49855439326981,1.06840483688396,14.8227468595171
"LOC113243211",2.14499201013997,3.95705295969491,1.06019767763521,5.10252545990486,3.80612944891076,16.8770322320232,0.994749378465117,14.9971087865396,3.20521451065188,14.8227468595171
"LOC113243226",10886.9069474654,9412.83972787426,8214.41160631761,8720.2160109774,9585.73701708174,8641.04050279588,8112.18118138303,8885.78695602472,8547.23869507169,10193.4177309542
"LOC113243250",132.989504628678,145.421696268788,14.8427674868929,1.02050509198097,255.962205439248,26.2531612498139,295.44056540414,314.001965218173,332.273904270912,43.5418188998315
"LOC113243251",17.1599360811198,15.8282118387796,1.06019767763521,0,39.0128268513353,4.68806450889533,43.7689726524652,44.9913263596189,40.5993838015905,8.33779510847837
"LOC113243252",70.7847363346191,370.973714971397,13.7825698092577,35.717678219334,64.7042006314829,74.0714192405462,66.6482083571629,311.190007320697,25.6417160852151,55.5853007231892
"LOC113243269",16.0874400760498,6.92484267946609,13.7825698092577,7.1435356438668,18.0791148823261,16.8770322320232,7.95799502772094,7.49855439326981,7.47883385818773,13.8963251807973
"LOC113243307",351.778689662955,312.607183815898,398.634326790839,257.167283179205,511.924410878497,377.857999416964,525.227671829582,466.785010981046,528.860394257561,314.983370764739
"LOC113243332",113.684576537418,22.7530545182457,180.233605197986,17.3485865636765,196.967198981132,18.7522580355813,131.306917957396,17.8090666840158,110.045698199048,14.8227468595171
"LOC113243338",65.4222563092691,53.4202149558812,77.3944304673704,17.3485865636765,78.0256537026705,17.8146451338023,76.595702141814,42.1793684621427,103.635269177744,22.2341202892757
"LOC113243371",128.699520608398,108.81895639161,122.982930605684,118.378590669793,92.2986391360859,42.192580580058,87.5379453049303,71.2362667360632,102.56686434086,55.5853007231892
"LOC113243401",18.2324320861898,75.1840062342032,2.12039535527042,9.18454582782874,14.2729854334153,83.4475482583369,28.8477319754884,66.5496702402695,17.0944773901434,56.511722401909
"LOC113243423",448.303330119254,166.196224307186,411.356698922462,159.198794349032,457.687066231518,185.647354552255,389.941756358326,217.458077404824,373.941692909387,261.250913398989
"LOC113243439",19.3049280912597,35.6134766372542,31.8059303290563,63.2713157028202,20.9337119690092,78.7594837494416,32.8267294893489,99.355845710825,82.267172440065,113.023444803818
"LOC113243466",18.2324320861898,7.91410591938981,23.3243489079746,12.2460611037717,14.2729854334153,4.68806450889533,16.910739433907,28.1195789747618,13.8892628794915,10.190638465918
"LOC113243472",87.9446724157388,95.9585342726015,99.6585816977098,79.5993971745158,98.007833309452,55.3191612049649,69.6324564925582,119.039550993158,77.9935530925292,53.7324573657495
"LOC113243473",169.454368801058,173.121066986652,178.113209842715,140.829702693374,156.051307405341,129.390580445511,115.390927901954,131.224701882222,119.661341731004,125.993348305895
"LOC113243475",197.339264932877,149.378749228483,134.645105059672,130.624651773564,199.821796067815,171.583161025569,177.065389366791,175.278708942682,141.029438468683,168.608745527007
"LOC113243476",554.480434621183,936.832288207769,633.998211225856,1159.29378449038,652.751200488195,1175.76657883095,650.566093516187,788.285530592489,504.28708300923,976.448449370689
"LOC113243479",81.5096963853189,146.410959508712,137.825698092577,123.481116129698,138.923724885243,156.581354597104,121.359424172744,135.911298378015,154.918701348174,209.371299390679
"LOC113243487",18.2324320861898,50.4524252361101,39.2273140725028,28.5741425754672,17.1275825200984,29.0659999551511,15.9159900554419,37.492771966349,10.6840483688396,35.2040237913531
"LOC113243525",42.8998402027994,85.0766386334405,37.1069187172324,155.116773981108,55.188877009206,275.658193123046,47.7479701663256,92.7946106167139,33.1205499434028,213.076986105558
"LOC113243544",62.2047682940592,201.80970094444,121.922732928049,143.891217969317,98.9593656716797,111.575935311709,115.390927901954,351.494737184522,148.508272326871,193.622130852442
"LOC113243545",2.14499201013997,30.6671604376355,2.12039535527042,20.4101018396194,0.951532362227689,32.8164515622673,0.994749378465117,22.4956631798094,2.13680967376792,58.3645657593486
"LOC113243547",538.392994545133,111.786746111381,1710.09885402559,75.5173768065919,1644.24792192945,145.329999775755,884.332197455489,214.646119507348,239.322683462007,72.2608909401459
"LOC113243548",83.6546883954589,1652.06961067262,0,35.717678219334,130.359933625193,394.735031648987,125.338421686605,1914.94332818128,66.2410998868056,271.441551864907
"LOC113243560",4961.36651945375,7540.16441469864,5907.42145978339,8892.68137152219,6571.28249354442,8585.72134159091,7711.29718186159,9130.42729310515,7154.03878777501,8620.35372048792
"LOC113243575",74.002224349829,48.4738987562626,97.5381863424394,30.6151527594291,115.13541582955,30.0036128569301,118.375176037349,66.5496702402695,87.6091966244849,33.3511804339135
"LOC113243583",165.164384780778,141.464643309093,148.427674868929,153.075763797146,168.421228114301,138.766709463302,121.359424172744,145.284491369603,104.703674014628,146.374625237731
"LOC113243629",0,12.8604221190084,0,8.16404073584777,2.85459708668307,5.6256774106744,0,15.9344280856983,4.27361934753585,12.0434818233577
"LOC113243630",120.119552567838,142.453906549017,121.922732928049,125.522126313659,130.359933625193,120.014451427721,152.196654905163,152.783045762872,111.114103035932,155.63884202493
"LOC113243633",25.7399041216797,71.2269532745083,25.4447442632451,53.0662647830105,34.2551650401968,85.322774061895,38.7952257601396,65.6123509411108,29.9153354327509,74.1137342975855
"LOC113243638",686.397443244791,663.795633988821,494.052117778008,687.820431995175,705.085480410718,740.714192405463,739.098788199582,972.000113227599,630.358853761537,847.675836028635
"LOC113243647",11.7974560557698,11.8711588790847,18.0233605197986,26.5331323915053,14.2729854334153,26.2531612498139,12.9317419200465,14.0597894873809,16.0260725532594,12.0434818233577
"LOC113243648",11.7974560557698,21.763791278322,21.2039535527042,29.5946476674482,19.0306472445538,26.2531612498139,9.94749378465117,22.4956631798094,27.778525758983,12.9699035020775
"LOC113243649",80.4372003802489,132.561274149779,98.5983840200746,197.977987844308,95.1532362227689,228.777548034092,111.411930388093,134.973979078857,125.003365915424,114.876288161258
"LOC113243650",5.36248002534993,7.91410591938981,14.8427674868929,12.2460611037717,16.1760501578707,7.50090321423253,11.9369925415814,1.87463859831745,10.6840483688396,3.70568671487928
"LOC113243651",19.3049280912597,35.6134766372542,49.8292908488549,56.1277800589534,39.9643592135629,72.1961934369881,24.8687344616279,28.1195789747618,24.5733112483311,26.8662286828748
