"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"LOC130542308",5.36970500163052,5.52215716324873,5.83797971391364,5.95945672410411,5.58900174376073,6.3610614472335,5.25530499157179,5.7288425922681,4.56863806193851,5.14243118313549
"LOC130542310",3.10917316278097,3.35149122205271,3.31064865183818,3.59892754053971,3.57238911596259,3.33844818542687,3.3253409430002,3.52559047103269,3.24962941894732,3.56246142251509
"LOC130542315",2.14908682297645,2.14706890332915,2.57611941671653,2.80819545812493,2.35191085828546,2.34926083922018,2.18657999244544,2.28666153791713,2.19073031073555,2.25230469677486
"LOC130542316",6.35139682923158,7.34630513854498,6.0744413086998,7.12299842972398,6.30093523651982,7.25094714694303,6.01906977357396,7.43470119589674,6.15374341625683,7.47065339398406
"LOC130542320",2.44219522871194,2.84831333065791,2.57825489547547,2.71583103708282,2.59320638016615,2.69688924439917,2.47438277380438,2.61871240404422,2.57928691911548,2.8082259708817
"LOC130542321",6.08884366315556,5.92989451719839,6.15585624073554,5.81955124625392,6.1845722790538,5.94186078918297,6.48746066490142,6.15557993140353,6.22155780780247,6.21779202103754
"LOC130542323",2.8802526627132,2.67626883004499,2.9348025174346,2.77947626738478,2.98321992069349,2.76812770793897,2.86500223173767,2.90590648713745,2.96393823989434,2.99884322478459
"LOC130542324",3.45453787496603,3.76073733900913,3.45230862739563,3.53886392836709,3.46301321753976,3.69596836291213,3.53253381454707,4.1556668243849,3.51938023343751,4.03116058868093
"LOC130542325",4.93264113707804,5.2734028524103,4.92717105334246,5.26444959122441,4.87698678745655,5.22773292782392,4.93708914752058,5.29297814506447,4.90965972167027,5.70886986089047
"LOC130542326",6.51950466579838,6.13218725835809,6.21445824133783,6.61174978161057,5.86801916343046,6.99671614191448,5.93745537858406,6.43903485004512,5.74753969561257,7.00437449504415
"LOC130542329",6.07910834958734,6.82913850581258,5.70047210299062,6.88353411486241,5.9212340215564,6.83154419846417,5.57106830702116,6.69688486000131,5.38852425613585,6.59359459686322
"LOC130542331",4.06868984551173,3.8259930278509,4.3404602133159,3.7515888547623,3.95615642817338,3.70251864184552,4.20794319556471,4.01337815011399,3.79288719770591,3.69985309406177
"LOC130542336",4.41458210986863,4.3837343020337,4.53596226028931,4.67708674187826,4.39014883680749,4.61938505861064,4.5450487667584,4.3213259774328,4.47833700145587,4.67429300274757
"LOC130542338",4.33139724000338,4.32474295213522,4.71330172315533,4.42368080986075,4.52590494622704,4.6779940071218,4.37093441234826,4.28280711355316,4.48467062947043,4.40365002571474
"LOC130542339",4.5050898342282,4.32828069040672,4.68650546759605,4.19962273401138,4.45152968920733,4.22157007398153,4.63924897387502,4.36926862991138,4.48389507202425,4.36463398871623
"LOC130542342",2.04240165604173,2.39574635432089,2.21762065562722,2.24203990505451,2.1404671905434,2.10723319487109,2.20785477005518,2.38115862881087,2.11737621299077,2.10634544464263
"LOC130542346",5.21018768324813,6.36873680254112,5.62063101104946,6.11043595022769,5.53636287586422,6.2028164829113,5.12375002692909,7.03148362978426,5.01699891438078,6.14371750358458
"LOC130542351",3.89281716543191,4.50657059261026,3.78924726120755,4.55399336774621,3.863538594527,4.25862713833715,3.87418873766693,4.33151350830169,3.98303388000387,4.54265516545325
"LOC130542352",4.46035322890594,4.60876177002865,4.89329967942509,4.75585451927856,4.70497159026419,4.6063464297592,4.77835152577458,5.04069634663922,4.75974375532676,4.8077034120851
"LOC130542354",4.05026034168155,4.69515509158384,3.95933435897921,4.3895840241653,4.03854148974283,4.4175053418801,3.88163277307296,4.21518354348549,3.96141725242177,4.49026411270616
"LOC130542357",7.76793173216317,7.6393204652078,7.67879680721146,7.19887516775627,7.09358359872995,6.93127790864229,6.96302327349156,7.47657289786858,6.7990034876178,6.98990956151218
"LOC130542359",3.0242994237997,3.02883414123185,3.02127055799271,3.11052261165137,3.01851812835551,2.9120464452195,2.83411077804101,2.82609190775783,2.93832081817237,2.72986215344599
"LOC130542363",4.32025456204248,4.67825318715111,4.26675646728391,4.81026576303752,4.274655384542,4.61903199649345,4.1409635129578,4.33394774179532,4.04132505911997,4.58169648030709
"LOC130542366",3.92623002954733,4.26080041925915,4.00475397659246,4.0891600855426,3.83917771280384,4.43054362452861,4.1451688216931,4.12186229097621,4.03301171620727,4.24926213234036
"LOC130542372",4.97594162878144,5.24250164180489,5.18962834315993,5.33090566471558,5.22023248871428,5.25348007736228,4.90029011438456,5.30610857657201,5.05318969160724,5.53610644427809
"LOC130542373",6.46771062011042,7.1863767537146,6.63236723209201,7.10062689394841,6.56864313014782,7.10123421030572,6.38302875088474,6.84258964402649,6.51612610483728,7.11555632891475
"LOC130542375",5.31195538180767,5.13370416482267,5.56321157840053,4.62363412741107,5.41823408714913,4.65465998644554,5.85608771901675,5.24667545461577,5.70286297549899,5.0811344706387
"LOC130542376",4.56435387743874,5.09114773483652,4.74420233821849,4.99324409319028,4.61137801204375,4.81727714642212,4.75459067174519,5.4129254200043,4.48276627440244,4.98318021628623
"LOC130542378",5.33626139220719,5.1532198695892,5.72897256109334,5.14986897131094,5.42945875099827,5.12671614314302,5.74783565080755,5.69678251385909,5.60575822806858,5.38649246594561
"LOC130542380",2.97896872354721,3.21168350643834,2.97782199651433,3.24623766548994,3.14878763777181,3.24728517436829,3.15876347086834,3.3164363519832,3.08251034657287,3.54467913748639
"LOC130542382",5.53752773271197,5.50038750880385,5.47521891790671,4.94789962381852,5.56192684148495,5.49256267005372,5.60222138896622,5.37404721655609,5.50791221862628,5.49741532122787
"LOC130542383",3.95114942279513,3.92313074633558,3.94708523480852,3.72770278688956,4.03404034368379,3.96874019423806,3.96932616058358,3.85993053247103,3.92588654646352,4.02342378462488
"LOC130542384",3.20651518679815,3.18708002534728,3.23051574714984,3.08133059538547,3.25110454365592,3.19948184850179,3.26346783664585,3.12277945109573,3.14903355027245,3.24379136201172
"LOC130542387",5.74240948978031,5.55253396799721,5.8140697472527,5.21875685269364,5.79201197497595,5.45218710136405,5.65712801161259,5.36393924784215,5.72795050769593,5.53833734155265
"LOC130542388",3.38844353205593,3.31526320041089,3.48207963145487,3.26774007247696,3.40268130791725,3.30267113372687,3.41581800518094,3.22367559652822,3.41283596014216,3.27450588985486
"LOC130542389",6.39054121564222,6.09258958355634,6.45622443401074,5.7538178643733,6.40399390025083,6.04531707285065,6.34218280823535,5.97902165304208,6.34371775069941,6.13808337961303
"LOC130542390",6.04020440757775,5.68906569664266,6.06129578206482,5.41645896381082,5.99309715969597,5.62967811449998,5.92595944899776,5.62948847703618,5.97583253016171,5.72287231487197
"LOC130542391",5.49137895549365,5.1401261809545,5.50870044786666,4.94875448124321,5.4154788580036,5.16014828471523,5.39292299845703,5.06142331402079,5.33993430360062,5.16913136490972
"LOC130542392",6.66206801201806,6.46170802383173,6.81571135784299,5.97375934782859,6.75335608979402,6.36040996308337,6.62564822905611,6.26508399812698,6.68931258586105,6.5631108958962
"LOC130542415",5.06362348287594,4.75276863905733,5.05691964878731,4.620940575141,5.05040233641065,4.54306172292762,4.92942406009781,4.62980378101881,4.95168446839446,4.84415931107149
"LOC130542428",8.19539302950441,8.29197404464173,8.43861324605205,8.17151744863887,8.4452590776617,8.20887342840133,8.56324687817473,8.11617331600193,8.69439960146423,8.01185700651381
"LOC130542431",1.78488659280466,2.19985605344482,1.9670570695116,1.96106017322951,1.78279950900545,1.78255481421482,1.78355320714052,2.00630303158612,1.78481713631504,2.13322902719492
"LOC130542432",6.31214446175785,6.15869077825968,6.37392639227378,5.81310577128738,6.24176590802236,5.82983078680881,6.27434814197913,6.32997625475424,6.10799464666655,6.18703789255477
"LOC130542433",3.97268083827693,4.16348028397474,4.01839212261289,4.11624380617663,4.20186662349873,3.97789993529714,4.10629174541976,4.02154195439868,3.97148689347452,4.03852450795462
"LOC130542435",3.04608142650247,3.00160332910392,3.23469485804245,3.17367092767873,3.26882493338967,3.0215294751955,3.11532434090054,3.04895375711049,3.10447951342469,3.0466874228525
"LOC130542438",5.27570507989386,5.94108258236647,5.12554051357574,5.94574593300447,5.17548387167966,6.01149044746727,5.15826416710046,5.8743334856472,5.29262514775322,5.7393676602089
"LOC130542439",6.48598440169271,5.83266115821407,6.24784143860104,5.2911658770106,6.53136965299035,5.70723664730739,6.26657797754659,5.33417496882146,5.95808045163762,5.73911449667849
"LOC130542440",3.56535472975407,3.3995373099459,3.44509375342466,3.14970067844743,3.28711770148617,3.25687039895915,3.26898215355504,3.4524268390784,3.31357964042786,3.44867313012848
"LOC130542441",6.14178644305099,7.05376892203325,6.3336004199777,6.48773495197891,6.579207456992,6.38099361085315,5.87581907309985,6.89877135868028,5.61667885285308,6.5996950104746
"LOC130542444",3.42050475228088,3.92463908437703,3.51373448098313,3.88291279199688,3.54193427175569,3.66030815696079,3.30408564352807,3.45539136977043,3.45291340012088,3.99358501116066
"LOC130542446",4.15789036650102,3.90486159803197,4.57500783591917,3.69962719851539,4.7837095890534,3.82762370248609,4.56966807001631,3.97638636555611,4.62710397581837,3.68603159791915
"LOC130542448",6.83342080463007,7.06755860525005,6.86174797243357,7.05900728994891,6.85356518792275,6.71600981016063,6.96619875389289,7.05603809794384,6.79961624710525,6.83920662187625
"LOC130542449",4.47684868206054,5.1167559676529,4.51944052747597,4.7059258763521,4.47462534251733,4.76372636326456,4.20751975443086,5.01224581690737,4.22610301649564,4.87556414883882
"LOC130542451",4.2609282396362,4.53261272368524,4.11432278602484,4.80805214211472,3.92599596435396,4.90954188332737,4.03409930336273,4.50542737049691,3.91117759456786,5.0109104420958
"LOC130542453",3.00920593576772,2.83093732345018,3.05315636552061,2.74476295982647,2.97616237599071,2.7054113303882,2.88735300571788,2.8216779927185,2.90289951844998,2.76375769247703
"LOC130542458",3.57077551927775,3.29594793382287,4.31836802230996,3.40473339370099,3.91545745072685,3.21500080917776,3.43004810574095,3.55271144401335,3.34638799851423,3.3184374198788
"LOC130542459",3.03994092062728,3.19887463276457,3.00451823197277,3.18018691619644,3.16344413442774,3.40490964671788,3.08996296191919,3.30188463465126,3.10345140102219,3.27620387481425
"LOC130542461",3.57224083399019,3.89588576938368,3.62592314628258,3.71643323201644,3.93383151445865,3.45545729942815,3.52563763377565,3.79595616108229,3.68144558176773,3.61445964946524
"LOC130542463",2.37947968307666,2.61214510539484,2.37847714916087,2.78877441875707,2.43394638905823,2.59888774916198,2.37307409740198,2.40071686451365,2.30240760614296,2.644705684961
"LOC130542464",7.16185458313307,7.21169126998897,7.22429327669916,7.15156713426405,6.80304735316584,7.20456085193481,6.98378056542473,7.39493549679502,7.25365584101393,7.44812209987857
"LOC130542465",4.5500141351402,4.63062907237786,4.62551832464695,4.68080241725942,4.50044292576625,4.70535320575703,4.47715825297565,4.75078628566264,4.54838939136138,4.58286828588018
"LOC130542468",5.30453467611106,6.0251021195923,5.42740056642051,5.72100225141296,5.2215606369188,5.66278286040356,4.89763730350808,5.33935408752756,5.04580137583143,5.78303498987135
"LOC130542471",4.1323732462779,4.30713149520954,4.12831658704877,4.21228214971417,4.06623534142576,4.55535623978664,3.99889509947385,4.24330243070642,3.98903455178489,4.85944107504267
"LOC130542472",2.85528059637099,3.02397373476528,2.78956792382609,2.90378919077685,2.71150858873706,3.09540246758272,2.78069793748975,2.88541824169746,2.79066537510154,2.98181575615753
"LOC130542476",3.78138654790049,3.99298488059722,4.16899048721004,3.88162936130522,4.02222340758136,4.07733603013385,3.82066578305702,4.36033010537652,3.78048120580638,4.07248071306151
"LOC130542479",4.20075920631352,4.74386810374355,4.24835321383968,4.48989185031504,4.36212209695327,4.18145306911445,4.12337850723834,4.55167570493818,4.19947878257347,4.69310000753564
"LOC130542480",3.74463233656422,3.86471942980213,3.71444531437164,3.85306615614288,3.76118538364658,3.90782666796626,3.79819479535002,3.92721871621116,3.84514111548095,3.8631315456806
"LOC130542481",6.03238414947479,6.61207635243278,6.2739008064737,6.52270000375616,6.00359823244897,6.38003501849439,6.21827570871931,6.27880435376204,6.00375840271784,6.61164525464144
"LOC130542484",5.45229862403421,5.10138370331701,5.41953331523403,4.93093281531393,5.40050630092624,5.08975935333407,5.30082100015285,4.96940040891804,5.24060196423302,5.08350743792952
"LOC130542487",6.91485574468008,7.06920485202628,6.93953243119069,6.79702296558488,6.69893639686142,6.71747684616486,6.92092364869267,6.89834294130624,6.90486555331892,6.74419003014904
"LOC130542488",5.05593133724631,5.85117873439357,5.37739967905506,5.95089448800781,5.3969937576225,6.09505044955281,5.43812709982195,5.67586486324763,5.14728442833812,5.83392385170407
"LOC130542490",3.76316458156013,3.96296520463117,3.67667313963684,3.77403853981656,3.7034306250261,3.90206877652856,3.74117845061053,3.94132217760634,3.67857304988015,4.04482173045696
"LOC130542497",8.65424939579246,8.16408832239032,8.4055561993823,7.84387201633566,8.23789994819661,7.75534474033127,8.34116647100971,8.24081207806528,8.18538493685352,7.89092373960889
"LOC130542502",4.43248601241728,5.28565308241472,4.58329372072802,4.84747718206457,4.62504635023559,4.99898424778978,4.50968870507861,5.22816494453635,4.40253364339296,4.79682866960008
"LOC130542503",3.63359884908327,3.53140568889165,3.89583244018032,3.5112674754346,3.43872163991885,3.43591103555145,3.70490835754738,3.72658013289849,3.77568454539705,3.5407743241225
"LOC130542504",3.59466243746796,3.68141637474617,3.33900943942433,3.17931609257908,3.36928319096222,3.41508456722973,3.29760837739161,3.60656889327777,3.3406460111818,3.43540301904255
"LOC130542509",3.64698332678209,4.18536747800315,3.60899452412041,4.12432261736423,3.68560015598913,4.32141187689343,3.56205666994691,4.33601087037775,3.57312415584271,4.17095699543011
"LOC130542510",5.95079596514054,6.629182007208,6.18288289872121,6.71998698567281,6.27785073130601,6.7294527399756,6.03419025779225,6.20073736529453,5.88963295463457,6.63504407462258
"LOC130542511",3.06167361487144,3.09587729893161,3.05908146418187,3.0506234075721,3.17908194913353,2.97925318168233,3.09725465839523,2.92283437885068,2.97198170330659,3.12686616825989
"LOC130542513",6.6040383065382,7.84033198797407,6.8656622557131,8.08587514029072,6.47646597633946,7.53852248486587,6.949647381403,7.51027962757095,6.94524040120445,7.48358483075547
"LOC130542515",2.06416191174174,2.2349962414369,2.14146423917706,2.27122034688558,2.09789165746938,2.46192156490827,2.10017450582087,2.28481657239407,2.06407774027915,2.54479602392483
"LOC130542516",6.47930211238903,7.31893149463958,6.20097181179298,7.19818024866242,6.13031337011243,6.93076300014228,6.41435863311906,6.89633530808995,6.41530551399534,6.6759030797641
"LOC130542523",2.19843303915347,2.40256242408177,2.46984803801076,2.35331961793171,2.28498507029382,2.22338708119947,2.19476134154093,2.31167201586916,2.33092447775922,2.43822137367241
"LOC130542547",5.64204772312831,5.77365316187882,5.48800785167941,5.82754542413222,5.260441202423,5.98705649888246,5.54019227984925,5.6582561078489,5.50823838571197,5.87140367110038
"LOC130542551",3.32164354259398,3.69346622210343,3.28488506420095,3.7271834852191,3.38933639832856,3.46647212265166,3.20431369244721,3.5402406397225,3.28616193204909,4.00351182280629
"LOC130542555",4.29385166439342,4.94671669002014,4.51210376582979,5.25541388819324,4.59959604027849,5.18821820240292,4.27216650272466,4.59276491941923,4.29273064671335,5.07844922862872
